,Open Time,Open,High,Low,Close,Volume,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
195,2019-07-03,10844.98000000,11991.89000000,10841.04000000,11940.00000000,96815.90029000,1097804642.75777372,814754,49613.61674400,561585673.86519116
196,2019-07-04,11940.00000000,12000.00000000,11055.00000000,11145.67000000,66512.22189200,775818897.38948483,643867,33626.85186200,392411806.43340068
197,2019-07-05,11145.67000000,11406.83000000,10796.44000000,10970.73000000,63534.35058200,705853649.02648962,564857,32306.91425900,359142813.98810695
198,2019-07-06,10982.41000000,11665.00000000,10964.51000000,11256.49000000,51469.49633100,585001376.15542908,470692,25601.98948200,291096287.94400300
199,2019-07-07,11256.45000000,11538.00000000,11094.37000000,11406.24000000,38884.79559900,439439052.94554207,366769,22449.30112000,253820654.34123246
200,2019-07-08,11410.00000000,12338.03000000,11220.00000000,12238.60000000,52182.36721500,618530684.43255227,507860,27740.09749000,328709707.94803343
201,2019-07-09,12238.60000000,12794.73000000,12068.00000000,12543.41000000,78442.13034300,975986802.03003513,660273,40993.91197400,508388352.36049587
202,2019-07-10,12548.51000000,13147.08000000,11569.00000000,12108.37000000,109246.04499700,1369749939.96750366,899391,46964.76090700,588798251.12483500
203,2019-07-11,12108.11000000,12111.73000000,11000.00000000,11342.89000000,87506.46105800,1007356802.21825599,760057,43714.15617000,503407388.68365422
204,2019-07-12,11342.88000000,11885.00000000,11073.00000000,11757.22000000,56321.85828100,649824820.76548135,537561,30291.11935600,349517968.90387331
205,2019-07-13,11757.22000000,11799.98000000,10830.00000000,11355.76000000,54245.59454800,614050007.99194520,510305,26460.05823600,299649536.39435350
206,2019-07-14,11355.78000000,11452.00000000,10103.00000000,10174.18000000,72517.57923600,777646151.60294671,649043,35853.69216000,384643236.23562616
207,2019-07-15,10174.18000000,11100.00000000,9860.00000000,10838.72000000,81922.42633200,851028723.70318576,732206,41714.18965500,433767828.49457312
208,2019-07-16,10833.78000000,11028.00000000,9350.01000000,9439.59000000,97219.44341300,982462166.69322945,796646,47295.94404800,478852520.00356246
209,2019-07-17,9430.17000000,9957.00000000,9060.00000000,9667.92000000,84942.67271700,809555508.34767892,757742,43073.11514600,410754257.70738602
210,2019-07-18,9668.86000000,10788.00000000,9252.00000000,10627.16000000,80283.31025200,807822745.18543276,734821,42103.34474500,423743857.79454611
211,2019-07-19,10628.64000000,10769.71000000,10121.84000000,10504.29000000,56546.93213300,589931612.34198640,567735,29070.35747400,303508985.60686395
212,2019-07-20,10505.78000000,11068.99000000,10350.00000000,10740.23000000,47331.89984800,505569016.35008299,461660,25003.62155000,267188169.93959161
213,2019-07-21,10740.27000000,10817.90000000,10288.00000000,10589.45000000,38834.28793500,409661485.99856461,395452,20345.52738400,214610701.20268620
214,2019-07-22,10590.15000000,10683.16000000,10100.00000000,10340.31000000,40467.95483900,421016379.36208768,389565,19335.41190000,201324461.22845032
215,2019-07-23,10343.08000000,10343.97000000,9822.00000000,9864.91000000,47624.37071000,478441909.40505734,448147,24082.30912900,241965620.20266604
216,2019-07-24,9864.78000000,9937.00000000,9525.00000000,9763.28000000,43475.38037700,422534162.14571223,424762,21963.77353700,213526693.38815349
217,2019-07-25,9763.40000000,10175.00000000,9720.03000000,9879.87000000,37873.35472800,378938450.08176742,368176,19308.01142600,193241603.01232005
218,2019-07-26,9882.15000000,9889.98000000,9637.00000000,9824.00000000,27167.46321700,265108103.13392133,299935,14006.62943400,136688126.95394775
219,2019-07-27,9824.00000000,10188.66000000,9333.00000000,9476.52000000,43809.77830100,424932724.96873150,401418,21428.05231800,208090741.11042415
220,2019-07-28,9478.92000000,9594.99000000,9165.00000000,9541.54000000,29401.02293700,278537286.13481345,271327,17116.43313200,162267204.15845968
221,2019-07-29,9541.54000000,9729.00000000,9395.00000000,9507.64000000,29021.93741100,277497756.76841674,294468,16075.16697100,153791418.10329246
222,2019-07-30,9509.07000000,9714.28000000,9402.00000000,9574.21000000,32536.36883400,310867928.28793913,283961,17211.00965300,164621319.04418956
223,2019-07-31,9575.00000000,10109.80000000,9555.00000000,10080.53000000,39515.35456000,389690761.44466112,364212,21235.60960400,209506872.50921800
224,2019-08-01,10080.53000000,10467.86000000,9863.46000000,10374.99000000,41727.63702800,422156523.66900791,378062,22244.91946700,225207082.39426738
225,2019-08-02,10375.00000000,10670.00000000,10281.35000000,10523.75000000,42990.44422100,450323284.15075973,431322,22206.13509300,232638457.60696326
226,2019-08-03,10523.75000000,10904.77000000,10497.93000000,10816.86000000,33802.31882400,363852799.87178007,348893,18132.52970700,195125820.47946514
227,2019-08-04,10816.86000000,11040.00000000,10552.00000000,10929.23000000,39924.74514100,431793873.42329756,353721,22066.36825700,238959952.23516081
228,2019-08-05,10929.99000000,11937.52000000,10927.80000000,11828.80000000,65153.67371300,757976547.21704611,622610,33530.07066000,389969213.39891764
229,2019-08-06,11830.00000000,12330.70000000,11226.70000000,11481.69000000,76705.38987500,904119081.61571263,625827,37522.11697200,442937542.04071641
230,2019-08-07,11481.69000000,12141.17000000,11382.84000000,11975.03000000,69173.39035300,814597979.05050404,592916,36357.22591800,428496665.57006503
231,2019-08-08,11975.04000000,12060.00000000,11521.00000000,11999.77000000,51207.25717400,604389131.06283610,473584,27463.20076300,324785966.12659640
232,2019-08-09,11994.17000000,12045.68000000,11700.00000000,11879.99000000,39427.15258800,467011047.94142844,410902,20074.42191100,238009297.57960402
233,2019-08-10,11879.98000000,11985.00000000,11270.00000000,11309.31000000,42633.08704800,492217964.49055574,399237,17111.12507600,197997879.10911432
234,2019-08-11,11309.24000000,11600.00000000,11112.11000000,11549.97000000,26772.90691000,304862403.35144906,306234,15007.43820000,171032610.99181714
235,2019-08-12,11539.08000000,11577.89000000,11235.32000000,11396.08000000,17568.22707500,200325471.60414099,255966,9200.43087900,104948602.15277771
236,2019-08-13,11398.35000000,11456.16000000,10788.45000000,10892.71000000,33234.72968000,368994475.54611235,337834,13483.55870000,149693332.12683108
237,2019-08-14,10893.36000000,10897.48000000,9928.10000000,10050.37000000,54451.84749900,567724729.10590593,534507,26080.63138100,271971667.55098168
238,2019-08-15,10055.16000000,10460.00000000,9911.00000000,10293.93000000,38174.45112000,387705855.08791121,373368,19588.08291800,199059445.60425642
239,2019-08-16,10296.77000000,10536.03000000,9750.00000000,10331.54000000,51758.14291800,527258446.39777652,504740,25818.03153700,263301246.89849174
240,2019-08-17,10331.15000000,10465.14000000,10000.00000000,10216.02000000,29000.58120100,297776329.03058246,332795,14672.94974000,150792759.34523310
241,2019-08-18,10216.05000000,10500.00000000,10080.00000000,10306.78000000,24085.39517200,248508872.45998642,265705,12961.47855700,133774771.71696787
242,2019-08-19,10306.17000000,10930.00000000,10258.60000000,10915.54000000,37243.31921700,396233441.02745958,337022,20591.43657200,219085855.34458049
243,2019-08-20,10914.73000000,10949.96000000,10560.00000000,10760.51000000,32298.92167900,346664453.13672654,305065,16017.54472900,172082522.17892725
244,2019-08-21,10760.51000000,10804.13000000,9858.00000000,10142.57000000,47355.71928200,482889274.51791698,458814,21565.83056100,219533134.86528105
245,2019-08-22,10140.82000000,10242.00000000,9762.00000000,10099.88000000,34059.64273800,341371442.90683880,401148,17921.95430000,179746967.23521429
246,2019-08-23,10099.90000000,10445.00000000,10019.79000000,10389.55000000,27550.33617300,282732431.75207238,326866,14798.81633800,151926638.08027624
247,2019-08-24,10388.16000000,10419.42000000,9890.00000000,10134.35000000,27692.45684400,279962133.62570987,313227,13623.56484100,137726211.36364345
248,2019-08-25,10134.61000000,10333.00000000,9906.97000000,10142.69000000,26271.65739800,265132761.31704284,289956,12885.71773500,130202473.09027293
249,2019-08-26,10142.69000000,10604.00000000,10137.93000000,10372.25000000,41687.51159900,432249835.49069725,405316,22666.59545200,235202578.43601217
250,2019-08-27,10373.60000000,10391.08000000,10051.08000000,10185.05000000,28402.77538300,289340681.07895178,292888,13852.44213800,141207845.02919283
251,2019-08-28,10185.69000000,10299.00000000,9601.01000000,9721.00000000,42110.55537500,420034883.00315258,381293,19430.82257300,194055407.18003406
252,2019-08-29,9721.00000000,9724.00000000,9320.00000000,9498.44000000,35532.69491000,337838761.55728653,343887,17536.26844800,166811264.08255094
253,2019-08-30,9499.01000000,9696.00000000,9350.41000000,9584.54000000,26834.31810400,255854874.45077452,259270,14227.87285100,135696420.41983487
254,2019-08-31,9582.76000000,9684.51000000,9420.75000000,9587.47000000,17130.29007400,164116756.46299691,199188,8558.14821400,82010834.33875087
255,2019-09-01,9588.74000000,9830.00000000,9520.00000000,9724.98000000,19545.40484300,188513289.12235729,191324,11545.61059800,111464034.38112413
256,2019-09-02,9723.59000000,10450.00000000,9712.50000000,10340.00000000,44740.24809300,448462178.63038095,354155,25140.29612500,251933840.30794755
257,2019-09-03,10340.00000000,10773.00000000,10272.00000000,10615.28000000,47998.37678100,505617667.39926684,416076,24734.30326400,260488377.88812712
258,2019-09-04,10611.85000000,10799.00000000,10369.89000000,10567.02000000,43943.88902600,463526509.32593700,383457,22244.06765600,234731325.60204142
259,2019-09-05,10565.92000000,10900.00000000,10450.00000000,10564.49000000,33970.96063900,358861340.78979007,309846,16535.14780700,174901090.47337497
260,2019-09-06,10563.13000000,10905.87000000,10150.00000000,10298.73000000,58799.64095900,623662984.38433060,455334,29952.94442700,318275724.07277407
261,2019-09-07,10298.71000000,10558.00000000,10288.57000000,10455.88000000,27637.87739200,287851131.18025769,272011,14673.48921600,152825898.95080234
262,2019-09-08,10455.90000000,10592.50000000,10208.00000000,10381.18000000,23984.67201800,249900964.37153130,237752,10588.59245800,110370036.72549054
263,2019-09-09,10381.24000000,10480.00000000,10068.50000000,10303.12000000,39835.72760800,409724831.94712268,330459,18729.47268400,192814736.82347485
264,2019-09-10,10302.58000000,10384.99000000,9953.00000000,10098.15000000,28915.41222500,294323839.50700761,286763,13432.25682200,136876441.42321573
265,2019-09-11,10098.19000000,10293.00000000,9880.00000000,10158.33000000,31953.82456200,321637085.47650871,309120,16583.81309700,167086058.18780477
266,2019-09-12,10158.75000000,10448.81000000,10040.00000000,10415.01000000,34511.16275500,353390090.96777732,317881,18550.85320200,190066356.88701728
267,2019-09-13,10415.01000000,10439.00000000,10153.00000000,10342.06000000,30280.33977600,311632094.25618850,304947,16763.85466300,172561765.65306618
268,2019-09-14,10344.13000000,10419.99000000,10222.33000000,10335.02000000,23621.53351900,244063007.09022474,253929,13495.98669100,139491411.26572924
269,2019-09-15,10332.81000000,10360.00000000,10252.15000000,10302.01000000,18047.65401300,185853330.43704256,194733,8221.80305500,84690636.88555922
270,2019-09-16,10303.34000000,10355.00000000,10078.00000000,10251.31000000,28971.40165700,296325130.17090132,274368,13385.30225300,137008707.88664533
271,2019-09-17,10249.68000000,10275.00000000,10128.01000000,10187.82000000,22914.32456300,233944812.56050799,287483,11195.43067300,114314296.20572508
272,2019-09-18,10187.48000000,10258.02000000,10100.00000000,10156.99000000,24250.24930300,247024351.59799171,299466,11753.10911100,119777298.85924058
273,2019-09-19,10156.41000000,10325.00000000,9653.00000000,10244.29000000,44826.28257900,447676492.98402635,429727,22623.28776300,226404409.68236710
274,2019-09-20,10243.70000000,10281.00000000,10061.39000000,10168.59000000,25088.49106900,255205290.21183727,267032,12054.38488800,122687240.60518866
275,2019-09-21,10167.92000000,10176.70000000,9900.00000000,9986.39000000,20544.17519600,206034034.50803514,245439,9285.85147900,93152981.29234466
276,2019-09-22,9985.15000000,10089.00000000,9853.97000000,10028.87000000,22049.27525600,220133631.61284170,253713,11200.61192100,111864717.13240463
277,2019-09-23,10028.05000000,10049.99000000,9615.77000000,9702.25000000,31937.23235600,314390584.62646132,332817,14940.11249600,147108768.54457945
278,2019-09-24,9702.20000000,9794.99000000,7800.00000000,8493.14000000,94007.34520300,838996309.16112820,748712,42986.25312700,383608082.56863165
279,2019-09-25,8497.55000000,8730.00000000,8215.64000000,8430.05000000,60783.89225800,512437200.36110440,544806,30489.47199400,257118054.54903361
280,2019-09-26,8430.05000000,8465.99000000,7750.00000000,8063.73000000,67930.85374900,552794530.86668199,522062,33363.51365000,271728779.69954551
281,2019-09-27,8063.49000000,8265.00000000,7852.15000000,8177.91000000,43882.92462500,352800745.20792857,369518,23224.86113500,186790633.03646185
282,2019-09-28,8177.47000000,8315.00000000,8001.09000000,8198.81000000,34473.60516500,280672404.68049548,319113,18215.03986300,148326185.32000544
283,2019-09-29,8199.38000000,8229.13000000,7890.00000000,8043.82000000,31544.21138800,253660600.32529288,322501,15507.40078100,124764250.17575432
284,2019-09-30,8043.04000000,8337.26000000,7710.00000000,8289.34000000,55865.48726000,449120676.84276034,455556,29052.01095100,233783108.23169308
285,2019-10-01,8289.97000000,8500.00000000,8173.05000000,8292.44000000,43479.58742000,363040860.00008757,387712,22520.15580400,188075198.97568788
286,2019-10-02,8292.67000000,8373.91000000,8151.22000000,8359.94000000,26243.38664400,216325351.85864461,261430,13652.36085000,112568257.13363141
287,2019-10-03,8360.00000000,8393.00000000,8060.00000000,8223.96000000,30488.28405800,250291751.27141390,281307,15321.40753500,125826457.09252053
288,2019-10-04,8224.43000000,8232.41000000,8005.00000000,8137.13000000,26476.33040400,215325611.68221507,259012,13236.81025500,107708233.74574784
289,2019-10-05,8137.09000000,8183.41000000,8012.98000000,8126.19000000,21907.61556400,177252877.00296909,237769,10620.06982200,85943843.84390094
290,2019-10-06,8127.55000000,8153.87000000,7785.00000000,7854.25000000,34676.10404900,275447898.03287501,325795,16437.31014100,130619830.63356862
291,2019-10-07,7855.30000000,8299.92000000,7762.00000000,8190.09000000,52202.07229700,420921679.84426315,482605,28088.64970400,226592301.64382157
292,2019-10-08,8190.82000000,8325.00000000,8088.75000000,8168.39000000,35452.65742300,290675248.14144530,395685,16893.73714000,138551354.17557934
293,2019-10-09,8170.79000000,8670.00000000,8115.00000000,8560.74000000,55038.70437800,462845251.81361025,537805,29211.87169000,245678414.82929021
294,2019-10-10,8562.15000000,8644.00000000,8414.52000000,8558.03000000,39137.94616700,333925412.30414180,406932,20587.71397100,175682847.81235146
295,2019-10-11,8557.82000000,8779.51000000,8212.38000000,8258.50000000,50405.28441800,424413201.53293220,471818,24618.01713500,207347909.97597683
296,2019-10-12,8257.95000000,8400.00000000,8250.00000000,8300.09000000,21339.33409800,177707852.59481888,280633,11644.42954400,96979920.39843419
297,2019-10-13,8301.98000000,8451.37000000,8160.00000000,8275.01000000,27840.73995300,232149438.36395869,320051,14035.91465400,117101482.90464429
298,2019-10-14,8275.24000000,8388.85000000,8203.00000000,8348.20000000,29810.66325300,247530733.18003484,345679,15273.00375500,126831374.41473168
299,2019-10-15,8346.86000000,8403.00000000,8090.00000000,8159.29000000,32773.06247600,270727559.77701092,399447,16822.94001500,139031758.65565604
300,2019-10-16,8159.30000000,8181.16000000,7917.00000000,7991.74000000,34733.59396600,279586845.53621386,421026,17198.82797600,138510455.77691367
301,2019-10-17,7995.02000000,8124.92000000,7929.03000000,8070.58000000,29656.94915800,238343204.48251529,356490,15922.04605800,127960055.04589145
302,2019-10-18,8070.71000000,8115.00000000,7816.01000000,7947.01000000,31353.18141600,248931322.10085052,399783,15692.63445000,124639536.56963075
303,2019-10-19,7946.89000000,8098.10000000,7866.92000000,7948.01000000,26627.88938800,211909734.13572005,349746,13886.83824400,110541248.17503742
304,2019-10-20,7949.87000000,8297.00000000,7870.00000000,8223.35000000,34286.45265400,275899861.65387123,396091,18042.42367700,145235373.21216156
305,2019-10-21,8223.35000000,8333.00000000,8142.03000000,8197.27000000,30448.67953900,250117281.63661337,367169,16584.00038400,136247602.03863662
306,2019-10-22,8197.28000000,8297.99000000,8000.00000000,8020.00000000,34651.82866300,283535483.41051363,384699,16767.03682400,137253195.95826291
307,2019-10-23,8020.06000000,8047.59000000,7300.00000000,7466.62000000,63897.45709800,488220760.64641560,610241,28473.73030200,217502083.43670305
